sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:1265029	Xanthocephalum texanum	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499991	Melanoplus glaucipes	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499991	Melanoplus glaucipes	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499991	Melanoplus glaucipes	RO:0002470	eats	EOL:1265029	Xanthocephalum texanum	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500015	Melanoplus lakinus	RO:0002470	eats	EOL:1114814	Bouteloua curtipendula	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500015	Melanoplus lakinus	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500015	Melanoplus lakinus	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495787	Mermiria bivittata	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495787	Mermiria bivittata	RO:0002470	eats	EOL:1114044	Buchloe dactyloides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495393	Opeia obscura	RO:0002470	eats	EOL:1294260	Aristida hamulosa	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495393	Opeia obscura	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495393	Opeia obscura	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495393	Opeia obscura	RO:0002470	eats	EOL:1114044	Buchloe dactyloides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495393	Opeia obscura	RO:0002470	eats	EOL:1114044	Buchloe dactyloides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495393	Opeia obscura	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495393	Opeia obscura	RO:0002470	eats	EOL:1115336	Leptaloma cognata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494876	Parapomala wyomingensis	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494876	Parapomala wyomingensis	RO:0002470	eats	EOL:1114816	Bouteloua hirsuta	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:29491939	Philbostroma quadrimaculatum	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:29491939	Philbostroma quadrimaculatum	RO:0002470	eats	EOL:1114044	Buchloe dactyloides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:29491939	Philbostroma quadrimaculatum	RO:0002470	eats	EOL:1115336	Leptaloma cognata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:29491939	Philbostroma quadrimaculatum	RO:0002470	eats	EOL:1115156	Scleropogon brevifolius	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500167	Phoetaliotes nebrascensis	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500167	Phoetaliotes nebrascensis	RO:0002470	eats	EOL:1114044	Buchloe dactyloides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500167	Phoetaliotes nebrascensis	RO:0002470	eats	EOL:1114044	Buchloe dactyloides	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500167	Phoetaliotes nebrascensis	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500167	Phoetaliotes nebrascensis	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500167	Phoetaliotes nebrascensis	RO:0002470	eats	EOL:1265029	Xanthocephalum texanum	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495245	Psoloessa texana	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495245	Psoloessa texana	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495245	Psoloessa texana	RO:0002470	eats	EOL:1114816	Bouteloua hirsuta	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495245	Psoloessa texana	RO:0002470	eats	EOL:1114044	Buchloe dactyloides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495245	Psoloessa texana	RO:0002470	eats	EOL:1114044	Buchloe dactyloides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495245	Psoloessa texana	RO:0002470	eats	EOL:1115336	Leptaloma cognata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495245	Psoloessa texana	RO:0002470	eats	EOL:1115156	Scleropogon brevifolius	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495082	Syrbula fuscovittata	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495082	Syrbula fuscovittata	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495082	Syrbula fuscovittata	RO:0002470	eats	EOL:1114816	Bouteloua hirsuta	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495082	Syrbula fuscovittata	RO:0002470	eats	EOL:1114044	Buchloe dactyloides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495082	Syrbula fuscovittata	RO:0002470	eats	EOL:1115156	Scleropogon brevifolius	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494030	Trachyrachys aspera	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494030	Trachyrachys aspera	RO:0002470	eats	EOL:1114816	Bouteloua hirsuta	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494033	Trachyrachys kiowa	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494033	Trachyrachys kiowa	RO:0002470	eats	EOL:1114044	Buchloe dactyloides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494033	Trachyrachys kiowa	RO:0002470	eats	EOL:1115336	Leptaloma cognata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494033	Trachyrachys kiowa	RO:0002470	eats	EOL:1115156	Scleropogon brevifolius	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1114816	Bouteloua hirsuta	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1114044	Buchloe dactyloides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1115336	Leptaloma cognata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1265029	Xanthocephalum texanum	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:503184	Zinnia grandiflora	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494047	Tropidolophus formosus	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494010	Xanthippus corallipes	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494010	Xanthippus corallipes	RO:0002470	eats	EOL:1114816	Bouteloua hirsuta	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494010	Xanthippus corallipes	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:488471	Calyophus hartwegii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:582439	Condalia ericoides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:582961	Convolvulus equitans	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:486947	Conyza coulteri	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:584399	Gaura coccinea	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:580671	Gilia rigida	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:641709	Hoffmanseggia glauca	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:468846	Iva dealbata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:400397	Machaeranthera scabrella	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:509710	Ratibida columnaris	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:108217	Sporobolus	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:29491939	Philbostroma quadrimaculatum	RO:0002470	eats	EOL:108039	Muhlenbergia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493866	Arphia crassa	RO:0002470	eats	EOL:582439	Condalia ericoides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
